name,position_desc
41070-SaaS平台前端开发工程师（北京）,"1. 本科及以上学历，计算机相关专业，3年以上web前端开发工作经验；
2. 熟练掌握（精通更好）HTML5/ES6/CSS3等Web开发技能，对React、Vue，webpack等技术非常熟悉；
3. 具有node开发经验（经验丰富的加分）；
4. 对Web性能/安全有较深的见解和相关处理方案； 对Web标准有良好认识，能够高保真还原设计稿，兼容主流浏览器；
5. 对新技术敏感，求知欲强，能快速学习并具备较强的技术领悟能力，乐于学习和技术分享，抗压能力强；
6. 工作积极主动，具有良好的逻辑思维及语言表达能沟通力和团队协作精神； 通过腾讯云从业资格证或同等资格认证的优先录取"
25924-WEB前端开发高级工程师,"全日制本科及以上学历，3年以上web开发经验。
沟通表达能力好，具有良好的团队合作精神。
熟悉TCP/IP，HTTP/HTTPS等网络协议，熟悉网络通信基本原理。
精通原生JavaScript和DOM API。
熟练掌握HTML5/CSS3等相关技术。
熟练掌握React、Vue等一种以上的前端框架，熟悉Webpack，Babel等打包构建工具，具备NodeJS开发经验。
熟练掌握设计模式，具备良好的代码规范意识。
具有良好的分析和解决问题能力，具有较强学习能力，能快速学习和应用新知识新框架新工具。"
CSIG02-智慧教育前端开发工程师（北京）,"本科或以上学历，计算机相关专业；
三年以上Javascript开发经验，熟练掌握HTML/CSS相关技术；
熟悉前端工程的构建、打包、部署，能熟练运用各类前端工具，构建高性能网站；
熟练掌握浏览器兼容性、前端安全防范、响应式布局、多终端兼容适配，有实践经验；
熟练掌握一个以上前端框架（Vue/React)，对前端开发的前沿技术有深入了解；
熟悉云开发、云托管，Serverless等模式，有实践经验者优先；
熟悉Nodejs，有实践经验者优先；
对工作认真负责，思路周密，代码严谨；
有良好的沟通能力及组织能力，出色的团队合作精神；
对工作富有激情，具有好学和开放的工作态度。 通过腾讯云从业资格证或同等资格认证的优先录取"
CSIG02-高级前端开发工程师（深圳）,"1、计算机相关专业本科及以上学历，5年以上web前端开发工作经验； 
2、精通HTML5/CSS/JS/jQuery/React/Vue等web前端知识和框架，对前端性能优化、web安全方案有丰富经验；
3、热爱编程，有激情，有创造力，喜欢研究新技术、新标准，对前端工程化、组件化、模块化有深入理解和思考；
4、熟悉Node.js/PHP或其他类似后台技术，对前后端联合开发有全面认识；
5、对HTTP、HTTPS、TCP/IP协议和相关的其他底层网络协议有比较全面的了解；
6、有云开发经验、toB项目经验和团队管理经验者优先；
7、通过腾讯云技术认证或同等资格认证者优先。 通过腾讯云从业资格证或同等资格认证的优先录取"
21882-腾讯医疗高级前端开发-医药（北京）,"5年以上前端开发经验，精通html5/css3/javascript等web开发技术；
熟悉bootstrap，vue，angularjs，reactjs等框架，熟练掌握一种以上；
对web标准有良好认识，能够高保真还原设计稿，代码风格严谨工整，能够兼容各种浏览器；
对web前端的性能优化以及web常见漏洞有一定的理解和相关实践；
有nodejs开发经验优先；
具备良好的分析解决问题能力，能独立承担任务，有开发进度把控能力；
责任心强，思路清晰，具备 良好的对外沟通和团队协作能力，主动、好学，抗压能力好；"
21882-腾讯医疗高级前端开发（上海）,"5年以上前端开发经验，精通html5/css3/javascript等web开发技术；
熟悉bootstrap，vue，angularjs，reactjs等框架，熟练掌握一种以上；
对web标准有良好认识，能够高保真还原设计稿，代码风格严谨工整，能够兼容各种浏览器；
对web前端的性能优化以及web常见漏洞有一定的理解和相关实践；
有nodejs开发经验优先；
具备良好的分析解决问题能力，能独立承担任务，有开发进度把控能力；
责任心强，思路清晰，具备 良好的对外沟通和团队协作能力，主动、好学，抗压能力好；"
45357-腾讯视频电商Web前端开发工程师（北京）,"2年以上前端开发工作经验；
对常见的Web前端框架有深入了解,如jQuery、zepto、Vue、React等；
对浏览器兼容性、前端安全防范、响应式布局、网络协议优化有实践经验；
对UI组件化开发、响应式、多终端兼容适配、无障碍有一定开发经验；
具备良好的沟通能力和团队协作精神,较强的学习能力和逻辑分析能力；
具有NodeJS开发经验者优先。"
25927-前端开发工程师,"2年以上前端开发经验；
理解Web标准并熟练运用HTML/CSS/JavaScript构建高性能web应用；
熟悉主流前端框架（如 ReactJs、VueJs 等），对UI组件化开发、多终端兼容适配有一定开发经验；
对 UI 组件化开发、响应式、多终端兼容适配有一定开发经验；
了解主流前端构建工具，并能根据项目实际情况定制构建工具；
有创新精神并能积极学习业界新技术，顺畅的沟通合作能力；
"
26699-智慧零售数据中心前端开发工程师,"计算机或相关专业本科及以上学历，3年以上互联网WEB项目经验；知识全面且扎实，基础理论、算法、数据结构、网络协议（TCP/IP、 HTTP);能进行前后台开发的全栈型人才（HTML5、CSS3、 Javascript、PHP、 Node等技术）；拥有良好的代码习惯，结构清晰，命名规范，逻辑性强，代码冗余率低；具有良好的对内、对外沟通协调能力，责任心强，踏实进取，追求卓越，具有良好分析问题解决问题能力。
具有以下条件者优先：
熟悉jQuery, Zepto, Vuejs, React等框架类库以及前端性能优化；
熟悉使用Grunt、 Gulp、 Webpack、 Git、 SVN等工具；
熟悉nodejs，同时具备Java、C++经验者优先；
熟悉Mysql Memcache、 Redis等应用开发，精通SQL调优和数据结构设计；
有andorid/ios 移动端开发经验者优先；
熟练使用Linux环境和node环境配置部署，熟悉Shell等脚本编写，有高负载、高并发大型WEB服务经验者优先;"
45321-SSV-公共应急平台高级前端开发工程师（北京）,"1. 计算机相关专业本科以上学历，5年以上开发经验，有小程序开发经验者优先；
2. 扎实的计算机基础、较强的算法能力和系统设计能力；
3. 熟练掌握HTML 5、CSS以及JavaScript
4. 热爱编程，对开发工作富有激情，保持开放好学的心态；对代码的审美有追求，要求结构清晰，命名规范，逻辑性强，代码冗余率低。
5. 有一定的创业精神和owner意识"
30628-腾讯广告创意系统前端开发工程师,"1、本科及以上学历，计算机相关专业；2 年以上前端开发经验，完整实施过前端项目
2、掌握 JavaScript、CSS3、HTML5，熟悉使用 ES6/ES7 标准，有一定的 TypeScript 使用经验；
3、熟练掌握 React 技术栈开发，熟悉 Webpack、Babel、Rollup 等构建工具;
4、具备工程化的前端思维，面向对象设计思想，有前端架构设计、性能优化、组件化和模块化方面的实践经验，有系统重构的能力；
5、熟悉网络协议和浏览器原理，有良好的代码风格和编程习惯，对前端安全、性能调优、数据监控等方面有一定了解；
6、有多媒体处理相关经验优先，如图片、视频、音频处理，熟悉 SVG、Lottie、HTML Canvas 为佳；
7、热爱新技术、有责任心、较强的学习能力、优秀的团队沟通与协作能力，执行能力强，具备良好的问题定位分析能力；
8、有小程序、移动端相关开发经验的优先
"
28481-腾讯医疗高级前端开发工程师(深圳),"本科及以上学历，计算机相关专业，3年以上工作经验，有医疗相关研发经验的加分；
熟悉前端开发相关知识点及主流的前端框架。能熟练运用至少一个，并知道底层实现原理；
熟悉微信生态环境中的H5与小程序开发；
具备良好的分析解决问题能力，能独立承担任务和有系统进度把控能力；
责任心强，良好的对外沟通和团队协作能力，主动、好学。"
27261-WEB前端开发,"WEB开发全栈方向；
计算机相关专业本科及以上学历，3年以上Web前端开发经验； 
熟悉和了解web设计和编码，精通HTML/CSS/JavaScript/jQuery等前端开发技能，React\Vue至少熟练使用其一；
具有Node服务端开发经验，熟悉Mysql、mongodb、express\koa\egg，至少熟练使用其一；
对WEB性能和安全有较深的见解和相关处理方案； 
善于沟通合作，个性乐观开朗，逻辑性强。"
25927-web前端开发工程师（上海）,"本科及以上学历，计算机相关专业，3年以上成功产品web开发经验； 
精通js、h5、css等基本前端开发技术； 
熟练掌握主流js框架(vue/react)及web前端打包工具webpack等； 
熟练掌握Linux/unix 操作； 
熟悉后台语言者优先，如nodejs； 
有良好的团队合作能力，技术视野开阔，对业界最新的前端技术和实现有浓厚的兴趣及深入的见解。"
28603-Devops质量工具前端开发工程师,"1.本科及以上学历，2年以上开发经验； 
2.代码、算法、数据结构能力扎实，逻辑清晰细致负责，有良好的编码规范，专业有技术追求； 
3.熟练掌握web前端开发知识体系，熟悉web前端工程的构建、打包、部署，能熟练运用各类前端工具； 
4.熟悉业界常见的组件框架，能熟练的使用React、Angular、Vue等框架中的一种，并对其原理有过深入理解； 
5.熟悉web领域内常见的安全问题及防控方式； 
6.[JavaScript/PHP/Python/css/html]中一种或多种技能，有全栈开发经验者优先，对 SVG、Canvas 等有深刻的了解者优先。"
28481-腾讯医疗高级前端开发工程师(北京),"本科及以上学历，计算机相关专业，3年以上工作经验，有医疗相关研发经验的加分；
熟悉前端开发相关知识点及主流的前端框架。能熟练运用至少一个，并知道底层实现原理；
熟悉微信生态环境中的H5与小程序开发；
具备良好的分析解决问题能力，能独立承担任务和有系统进度把控能力；
责任心强，良好的对外沟通和团队协作能力，主动、好学。"
28603-微信支付效能工具前端开发工程师,"1.本科及以上学位，计算机相关专业，有2年以上Web 前端工作经验 ； 
2.具备Web应用开发的专业知识和实践技能，理解UI/浏览器/Web功能相关标准； 
3.精通JavaScript，对 SVG，Canvas 有深刻的了解；熟悉前端工程化本地化开发解决方案； 
4.熟悉业界常见的组件框架（如React、Angular、Vue等），并对其原理有过深入理解； 
5.熟悉前端性能优化，掌握安全性原则，理解web领域内常见的安全问题及防控方式； 
6.具备优秀程序员的基本素养，追求完美，乐于分享；对工程效率有自己的见解。 
7.熟悉NodeJs/PHP，掌握后台开发知识优先。"
