name,position_desc
运维工程师,"岗位职责
1、负责内部ERP、IoT系统日常运维管理，保证系统的安全、稳定、快速运行；
2、负责客户ERP、IoT系统部署、售后以及日常维护工作，快速定位并解决客户提出的问题；
3、收集内部用户及外部客户需求，提供解决方案，进行功能设计，形成需求文档；
4、按照需求文档独立编写测试计划，测试方案设计，测试用例，执行测试，给出并分析测试报告
5、配合内部用户或外部客户提供技术和数据支持，并进行数据准确性校验；
6、完成领导交付的其他相关工作；

任职资格：
1、本科以上学历，全日制信息管理、计算机、软件工程及等相关专业;
2、2年以上工作经验，熟悉ERP、IoT系统（熟悉UpusERP或UpusIoT系统优先），熟悉ERP的制造、销售、HR、财务等模块业务流程和功能；
3、精通SQLServer数据库，了解MySQL、PostgreSQL、Oracle等数据库；
4、熟练使用SQLServer存储过程、视图、自定义函数等，对数据库建模与优化有一定的理解；
5、较强的逻辑思维能力、自主学习能力、具备良好的解决问题技巧及沟通、组织、协调能力，工作积极主动，有耐心，责任心，做事严谨，能够承受一定的工作压力。


职能类别：
运维工程师
关键字：
运维实施测试
微信分享"
运维工程师,"任职要求：
能独立承担岗位工作且能帮助他人解决问题
熟练操作维护WINDOWS各版本操作系统和OFFICE软件，及常用软件安装
掌握激光、喷墨及针式打印机工作原理、硬件组成及常见故障排除
掌握网络基础，常用网络设备，会AD加域，能够根据指导文档完成用户的网络配置
对MSOutlook邮箱设置熟悉，在桌面端设备，对域操作了解
对普通的办公设备有一定了解，能简单排除故障
职能类别：
技术支持/维护工程师
关键字：
it桌面运维网络服务技术支持计算机
微信分享"
运维工程师,"1、负责区域内各子公司环保、农业装备系统相关技术培训及服务，指导各子公司进行设备安装、调试、运行、维保，解决过程中遇到的问题；
2、负责监督、检查各子公司环保、农业装备系统的运营及管理情况，落实相关的流程、标准、制度；
3、参与区域环保、农业装备系统的技术研发与创新，实现机械化、自动化、信息化和智能化。
岗位要求：
1、学历：大专及以上学历；
2、专业：机械设计制造及其自动化、电气工程及其自动化、农业机械化及其自动化、自动化、控制科学与工程、工业工程等相关专业；
3、工作经验：有相关从业经历者优先；
4、其它：执行能力强，有一定的组织管理能力。
职能类别：
运维工程师
微信分享"
运维工程师,"岗位职责
1.、负责网络系统的配置管理、故障处理、网络安全优化等工作；
2、负责网络系统相关的项目配合；
3、负责快速解决故障或疑难问题，并进行分析，形成报告。
任职资格
1、大专或以上学历，计算机类相关专业；
2、2年或以上网络维护工作经验，熟练掌握网络技术；
3、有相关证书，通过CISCO或H3C或华为等相关厂商认证，持有CCIE/HCIE/H3CSE/H3CIE等高级认证更佳；
4、具有建设及维护大、中型网络的经验，有运营商维护和项目实施经验优先；
5、具有较强的沟通、协调能力，擅长与客户，合作方及公司其它部门保持良好沟通。
备注：5天工作制，有项目奖金
上班地点：广州市区
职能类别：
运维工程师
关键字：
运维中型网络大型网络项目实施网络系统故障处理网络安全配置管理
微信分享"
运维工程师,"职位职责：
1、负责用户端内部计算机网络及硬件设备维护，有较强的Helpdesk能力；
2、负责快速响应解决终端用户在PC使用过程中出现的故障；
3、负责处理网络设备及其他外接设备的维护、报修、故障排错等。如遇硬件故障时，需负责协助寻找相关服务商提供相关服务，或根据情况当即排除故障；
4、根据工作需要，听从主管安排，协助处理公司IT部门的其他工作事宜；
5、完成公司部门主管交办的其他事宜。
任职要求：
1、计算机类相关专业大专或以上学历，有二年外企helpdesk工作经验者优先；
2、具备迅速排除一般PC、网络故障的能力，熟练各种PC操作系统。能够独立完成一般服务器配置、调试者优先；
3、熟悉Microsoft系列产品的安装维护，包括OFFICE、Windows等。具备MCSE、CCNA、综合布线职称者优先；
4、熟练运用安装常用软件如防毒软件,网络和磁盘备份软件等，对常见网络系统、PC系统问题有丰富的解决问题的能力；
5、具有踏实良好的工作态度，良好的团队配合能力；
6、具有高度的工作责任心和良好职业道德；
7、较强的自我学习能力。
职能类别：
网络管理(Helpdesk)技术支持/维护工程师
关键字：
ITHelpdesk
微信分享"
运维工程师,"岗位职责

1、负责网络组网规划、前期设备选型，后期对服务器、主机、应用系统的日常监控和维护，保障服务器、主机和应用正常、稳定的运行；

2、掌握常用交换机和路由器配置，熟悉网络协议和网络故障排查；

3、熟练配置和使用Windowsserver系列和Linux操作系统，能独立完成常见的服务器搭建配置和排障；

4、驻客户现场，负责网络与安全设施运维工作，撰写相关报告。




职能类别：
运维工程师
关键字：
网络管理
微信分享"
运维工程师,"岗位职责

1、负责网络组网规划、前期设备选型，后期对服务器、主机、应用系统的日常监控和维护，保障服务器、主机和应用正常、稳定的运行；

2、掌握常用交换机和路由器配置，熟悉网络协议和网络故障排查；

3、熟练配置和使用Windowsserver系列和Linux操作系统，能独立完成常见的服务器搭建配置和排障；

4、驻客户现场，负责网络与安全设施运维工作，撰写相关报告。




职能类别：
运维工程师
关键字：
运维
微信分享"
运维工程师,"岗位职责：
1、统筹、协调、管理、推进项目实施工作；
2、提供对接与分析客户应用运行需求，结合公司发展或要求给出实施方案；
3、开展容器平台、微服务平台日常运维、问题排查、安全整改、技术调研等工作。
4、编制自动化运维shell脚本，提升容器运维效率。
5、进行阶段总结，提炼运维经验，编制运维相关文档。

任职要求：
1、统招大专及以上学历，计算机应用技术、云计算等相关专业优先；
2、3年以上从事容器运维、微服务运维相关工作经验，有大型系统的容器化、微服务化运维经验优先；
3、做事认真，严格按照要求；
4、工作的主动性、责任心与抗压能力强，沟通协调能力强；
5、有腾讯TCNP、TSF、TKE、K8S运维经验优先，有相关持证者优先。

福利待遇：
1.工作时间：五天工作制、每天8小时，享受元旦、清明、五一、端午、中秋、国庆、春节法定假期；
2.社会保险：公司购买五险一金（养老、生育、医疗、失业、工伤、公积金）；
3.节日祝贺：在元旦节、春节、劳动节、端午节、中秋节、国庆节等节日，公司向正式员工发放节日贺金和礼品；
4.带薪年假：员工每年都享有固定带薪年假；
5.工龄奖励：满工龄的员工可享受工龄奖；
6.员工生日：公司将会在员工生日当月发放生日贺礼和祝福；
7.员工活动：公司还为大家开展了丰富多彩其它活动，如：户外拓展、爬山、烧烤、球类运动、游泳、K歌等。
职能类别：
运维工程师
关键字：
容器平台微服务运维运维工程师TCNP工程TSF工程师TKE工程师计算机技术支持
微信分享"
运维工程师,"岗位职责：
1.公司金碟ERP系统的日常运维，提供及时有效的支持、培训、问题解决等；
2.公司电脑、服务器系统硬件和系统的日常维护和故障处理；
3.公司网站、网络、监控、电话等系统的日常维护及管理；
3.VM,AD系统的日常维护及运行保障；
4.Windowsserver系统的日常维护及优化。
职位要求：
1.22-30岁，大学专科及以上学历，计算机类相关专业，2年以上ERP系统运维和IT桌面支持工作经验；
2.熟练掌握金碟ERP系统的使用及维护；
3.精通VM，Windows产品体系，熟练掌握AD域控管理；
4.能独立解决常见的软硬件故障；
5.有良好的沟通能力，责任心强、工作积极主动，具有良好的团队合作精神。

薪资待遇：
1、薪资高：7K-10K/月+年终奖
2、福利好：五险一金+带薪年假+员工旅游+节日礼金+交通补贴+通讯补贴
3、假期多：周末双休+法定节假日+带薪年假
职能类别：
运维工程师
关键字：
运维维护it网络工程师网络网络管理计算机
微信分享"
运维工程师,"1.负责服务器和应用系统的运维管理；
2.维护监控平台，对业务系统的监控分析、故障排查，以及紧急情况下的应急处理；
3.高并发访问情况下的应用系统架构设计，系统扩容的方案制定及实施；
4.应用服务的发布管理，自动发布部署；
任职要求：
1、本科或以上学历,有3年以上运维工作经验，深入了解Linux系统以及优化，具备Linux环境编程经验，擅长(shell/perl/python)脚本语言编程，有自动化运维能力优先
2、掌握Docker、容器网络等容器技术，有docker容器项目实施及部署管理经验优先;
3、熟悉主流分布式存储架构及方案，有相关运维故障处理经验优先;
4、掌握Ansible，Puppet等自动化运维工具;熟悉Nginx/Tomcat等常用软件维护，熟悉LNMP架构，监控系统；
5、解CDN架构，具有良好的网络基础知识，熟悉TCP/IP工作原理和相关配置管理；
5、具有相关的线上问题系统化的分析能力，性能调优经验，能帮忙定位和解决业务系统接入容器云平台的各种问题，有良好的技术理解力和沟通能力，具有团队精神、责任感；
6、有大型互联网公司证券应用平台等的运维经验者优先。
7、有AWS运维经验者优先。

职能类别：
运维工程师
关键字：
数据工程师应用工程师运维工程师运维维护
微信分享"
