name,position_desc
Android开发,"岗位职责
1、负责海外直播项目的Android软件设计、开发工作，并参与总体架构设计讨论；
2、根据开发规范与流程，独立完成模块的详细设计与编码；
3、对承担模块的开发进度和代码质量负责，确保软件设计及实现工作按时完成；
4、负责软件的自测及系统联调。

任职要求
1、了解android基础架构，熟悉Android各版本新特性，并能适配
2、深入理解自定义控件，动画原理，能实现复杂自定义动画效果
3、了解常用的性能检测工具，并进行性能优化
4、熟练掌握流行开源库的使用，如网络框架，图片框架，通信框架等
5、至少有一个海外项目的经验，阿拉伯语优先
6、了解部分设计模式，能合理的运用到代码的编写中
7、加分项：Kotlin，Jetpack，fluter

我们的福利：

【工作时间】：9：30-12：30，14：00-19：00 周末双休。

【薪酬体系】：公司根据岗位、能力和贡献为员工提供具有竞争力的薪资待遇。

【六险一金】：购买六险一金（养老保险、生育保险、医疗保险、工伤保险、失业保险、重大疾病医疗险、住房公积金）。

【激励奖金】：全勤奖200元，月度优秀团队、优秀员工和***新人都会得到公司丰厚的现金奖励。

【温馨假期】：递增式年假、法定假、婚假、产假、陪产假等各种福利带薪假。

【员工活动】：生日会、羽毛球、篮球、季度/年度旅游、部门团建活动，以及王者荣耀/英雄联盟的PK赛，丰厚奖金等。

【节日福利】：传统佳节的心意礼品，有惊喜的节日红包。

【职业发展】：提供横、纵向的升职平台，专业及管理双通道的职业发展方向，**是能力的挖掘“家”。
职能类别：
Android开发工程师
微信分享"
,
Android开发,"1、依据需求完成Android app的开发工作
2、完成app前期的整体规划，技术选型，对需求进行合理性评估以及开发周期评估
3、对具体模块进行设计，编写相关的设计文档以及接口文档
4、对app进行性能调优，结构优化以及必要重构
5、完成模块的单元测试
6、及时跟进前沿技术，在项目中导入优质的实现框架，完成对app的技术更新以及安全更新。
任职要求:
1、6年及以上工作经验，本科及以上学历，计算机相关专业，有扎实的Java语言基础，硕士优先
2、精通Java语言，熟悉使用java的API以及其基本原理，了解java的内存管理以及各个版本的特性
3、熟悉Android基础架构、组件、UI、性能优化、内存优化等，并且对于android的新版本新特性有一定程度的了解
4、熟悉网络编程、安卓UI框架及相关开发工具，了解常见框架的实现原理
5、熟悉常见的设计模式并灵活应用，掌握模块化的设计思路
6、熟悉SEAndroid安全机制、对Android Framework各组件的工作原理有透彻的理解

职能类别：
Android开发工程师
微信分享"
,
Android开发,"（非外包，优秀者***）

1、负责Android客户端的开发；

 2、对产品进行持续性优化和改进，在性能、稳定性、安全方面优化提升;

 3、对各种内外部问题进行及时定位排查;

 4、参与产品的设计和改进。

 任职要求：

1、大专以上学历，3年以上android平台开发经验，精通Android平台下的高性能编程及性能调优，对网络通信、内存管理等有深刻的了解；

 2、熟练掌握JAVA语言及面向对象编程，熟悉MVC/MVP/MVVM架构，并有实际应用经验；

 3、熟练使用设计模式，熟悉各种算法与数据结构，多线程、网络编程，有良好的编码、命名习惯，代码清晰易维护；

 4、工作细心，踏实，沟通能力强。能独立进行项目框架搭建及开发；

 5、熟悉android UI框架、网络框架、测试框架优先，熟悉C 语言，有JNI开发经验优先
；
 6、了解安卓开发，有安卓原生应用开发经验优先，有跨平台框架方案开发经验优先；

  7、有SDK开发及封装打包经验优先；

   8、熟悉金融相关技术，了解rpc命令机制或者合约开发优先，熟悉Lua/javascript语言优先。
职能类别：
Android开发工程师
微信分享"
,
Android开发,"岗位职责：
1.负责Android手机软件的开发及设计；
2.根据产品的需求进行Android产品的分析；
3.对Android平台开发技术进行研究，发现其缺陷并改正更新；
4.根据用户需求研发新的Android产品，并测试其性能，进行改进；
5.根据项目需求进行学习并快速掌握技巧；
6.平常要与相关工作人员进行沟通，使团队快速成长起来。
任职要求：
1.本科及以上学历，计算机相关专业优先；
2.具备Android手机平台开发经验；
3.了解并能熟练使用Android开发工具以及其他开发工具；
4.具有良好的编程技巧和文档编写能力；
5.能迅速适应工作环境以及抗压能力；
6.要有良好的沟通能力，团队合作精神。
福利待遇：
1、【薪资】转正6-1W，一年后年薪10-15万。
2、【保险】五险一金
3、【涨薪与发展】年底2-6月奖金，并两个月调一次薪。
4、【其他福利】定期体检，月度聚餐，节日旅游，生日奖
5、【工作时间】五天工作制，早9点-晚18：00，周末双休
职能类别：
Android开发工程师
关键字：
androidandroid开发
微信分享"
,
Android开发,"1、负责系统需求的理解和单独模块的设计；
2、依据项目需求，能充分理解业务逻辑和实际要求，制定完善研发计划和代码实施；
3、负责产品模块设计，需求开发，优化产品适配、升级，crash分析工作；
4、负责对核心与重点技术进行攻关，保证客户端稳定和用户体验；
5、协助Framework同事，进行应用性能调优，以及相关疑难bug的调查及分析；
任职要求：
1、计算机或相关专业本科以上学历；
2、2年以上Android应用开发经验；
3、熟悉Android SDK、对Android应用结构有深刻的认识，具备出色的调试知识、经验和技能；
4、熟悉面向对象设计和分析，能够运用常用的设计模式，熟练掌握网络及多线程开发；
5、熟悉android的各种开源组件和android界面设计规范；
6、熟悉常用的三方框架
7、有强烈的责任心和团队精神，善于沟通和合作；有较强的抗压能力
8、有能独立开发应用的能力 。
9、有车载经验优先。
职能类别：
软件工程师
关键字：
android安卓安卓开发android开发软件开发软件工程师
微信分享"
,
Android开发,"1、负责Android底层驱动的开发与优化、BSP移植；
2、负责Android底层系统开发与维护；
3、负责Android系统及Linux系统的功能裁剪和定制开发；
4、负责rk,mtk,高通平台项目驱动开发
职能类别：
Android开发工程师
关键字：
安卓android
微信分享"
,
Android开发,"【职位描述】
1、负责公司 Android App 业务功能的研发及代码优化工作；   
2、负责公司 Android App 内公用组件及部分基础框架的研发工作。   
【任职要求】  
1、具备良好的 java 或 kotlin 基础；   
2、具有良好的学习习惯和编程热气；
3、具备良好的代码风格，积极向上，有责任心、团队协作精神；
4、熟练使用kotlin协程；
5、熟练掌握Jetpack大部分组件；
6、本科及以上学历，计算机相关专业；
7、优秀应届生、实习生亦可。
【加分项】
1、对设计模式有一定的理解，包括但不限于MVC、MVP、MVVM、总线结构、组件化、模块化等；
2、熟悉第三方框架原理，包括但不限于RxJava、EventBus、OKHttp、Retrofit、Glide；
3、熟练掌握Git合并分支、Cherry-pick、解决冲突等相关操作。
职能类别：
Android开发工程师
微信分享"
,
Android开发,"技能要求：
Android，前端开发，HTML，CSS，Javascript，Objective-C，做公司自有产品APP
1、根据公司要求独立完成基于Android系统平台进行应用程序的开发设计、调试工作；
2.规范文档的编写、维护以及其他与项目相关的工作；
3.按照开发流量编写相应模板的设计文档；
4.学习和研究新的移动互联网技术以满足产品的需求并提升产品质量；
3.为产品后期运营提供升级、维护等技术支持，并快速定位并修复软件缺陷。
岗位要求：
1.熟悉Android框架及各种特性，熟悉面向对象编程；
2.熟悉安卓UI框架及相关开发工具；
3.熟悉安卓的线程机制，能够熟练使用各种Android系统的线程类，及Service、广播等；
4.对各种设计模式有一定的了解，在不同场景下能使用相对合理的设计模式；
5.熟悉Android下网络通信机制，对Socket通信、TCP/IP和HTTP有较深刻的理解和经验；
6.熟悉数据库 xml json数据格式交互
7.熟悉使用Android开发和调试工具
本岗位双休，五险一金
职能类别：
Android开发工程师
关键字：
androidHTTP
微信分享"
,
Android开发,"职位描述：
（1）根据产品设计需求，负责基于Android的移动终端的程序设计、开发与调试
（2）维护和优化相关的产品的质量、性能、用户体验
岗位要求：
（1）熟悉Android开发平台及框架原理，可以独立承担开发工作，有各类常见问题的应对经验
（2）良好的编码风格，追求代码规范和效率，熟悉数据结构、算法、程序设计
（3）较强的团队合作意识、学习激情和抗压能力
（4）良好的英文文档阅读理解能力
加分项：
（1）有上线产品
（2）有照片/视频处理相关经验
（3）熟悉Android各应用市场的提交审核流程 
（4）Github活跃的开发者 或 参与过开源项目
职能类别：
Android开发工程师
微信分享"
